module_code,module,submodule_code,submodule,function_no,function,pr_id,module_blueprint,submodule_blueprint
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",1,"Manter catálogo de releases, escopo, dependências e feature flags.",PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",2,"Planejar cutover com tarefas, responsáveis, horário e evidências.",PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",3,Executar ensaios de implantação e rollback.,PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",4,"Controlar migrations, compatibilidade e ordem de deploy.",PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",5,Congelar dados e operações quando necessário.,PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",6,Validar smoke tests após deploy.,PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",7,Aplicar matriz de decisão para rollback.,PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-03,"Release, cutover e rollback",8,"Registrar aprovação, resultado e lições aprendidas.",PR-QA-03,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-03_RELEASE_CUTOVER_E_ROLLBACK.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",1,"Executar testes de carga, volume, concorrência e endurance.",PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",2,"Medir latência, throughput, filas e uso de recursos.",PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",3,"Testar autenticação, autorização, segredos e vulnerabilidades.",PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",4,"Testar desktop offline, sincronização e conflitos.",PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",5,Testar indisponibilidade de integrações externas.,PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",6,"Executar backup, restore e disaster recovery.",PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",7,"Validar RTO, RPO e operação de contingência.",PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-04,"Carga, segurança, offline e DR",8,Gerar relatório de capacidade e riscos.,PR-QA-04,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-04_CARGA_SEGURAN_A_OFFLINE_E_DR.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",1,Planejar treinamento por perfil e processo.,PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",2,"Manter materiais, ambiente e evidência de conclusão.",PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",3,Criar plano de suporte e hypercare pós-go-live.,PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",4,"Registrar incidentes, impacto, prioridade e responsável.",PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",5,"Executar triagem, contenção, correção e comunicação.",PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",6,"Medir volume, tempo de resposta, recorrência e estabilidade.",PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",7,Criar base de conhecimento e runbooks.,PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
QA,"Testes, migração e implantação",SM-QA-05,"Hypercare, treinamento e incidentes",8,Encerrar hypercare somente após critérios de estabilidade.,PR-QA-05,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-05_HYPERCARE_TREINAMENTO_E_INCIDENTES.md
